,const,BusinessTravel_Travel_Frequently,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion
163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2545,1.7849,1.1529,0.6236,-0.3278,-0.3686
754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6603,-1.0258,1.1529,-0.8838,-0.8175,-0.0583
1277,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2545,0.3795,1.1529,2.7241,-0.8175,-0.0583
399,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,-1.5674,-0.9101,-0.491,0.2521
798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.5752,-1.0258,-0.6606,-0.89,-0.8175,-0.0583
614,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2545,-1.0258,0.2461,-0.8787,0.1619,-0.3686
731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1694,-1.0258,-1.5674,-0.829,-0.9807,-0.6789
79,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6603,0.3795,-0.6606,-0.3148,-0.491,-0.6789
1326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2545,-1.0258,-0.6606,0.723,-0.8175,-0.0583
135,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,0.3795,-0.6606,-0.3318,-0.6542,-0.6789
840,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,0.2461,-0.9017,0.1619,-0.3686
1439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,-1.0258,1.1529,0.2424,0.3251,0.2521
447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,0.2461,-0.3793,0.6516,1.183
1064,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,0.2461,-0.9429,-0.3278,-0.3686
1135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,1.7849,-1.5674,2.3501,3.0999,-0.6789
169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,0.2461,-0.736,-0.3278,-0.3686
931,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2545,0.3795,0.2461,-0.384,0.1619,-0.3686
549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,0.2461,-0.0767,-0.3278,0.5624
1469,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,1.7849,0.2461,-0.4458,-0.491,-0.3686
799,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-1.5674,2.3709,2.447,3.3553
265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,-1.0258,-0.6606,0.03,-1.1439,-0.6789
873,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,-2.4312,0.2461,-0.7991,-0.0013,-0.3686
201,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1694,0.3795,1.1529,0.0639,-0.0013,-0.3686
1311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,0.2461,-1.0597,-1.1439,-0.6789
374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,1.1529,-0.2655,-0.0013,-0.6789
1151,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,-2.4312,-1.5674,-0.3454,-0.3278,-0.6789
397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6603,-1.0258,1.1529,-0.4282,-0.3278,-0.3686
577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1694,0.3795,-1.5674,-0.7903,-0.3278,0.5624
1212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6603,-1.0258,1.1529,-0.7591,0.4883,1.8037
1011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.5752,0.3795,-0.6606,0.5894,-0.3278,-0.6789
72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,-0.6606,-0.85,-0.9807,-0.3686
743,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2545,-1.0258,1.1529,1.5342,-0.3278,0.5624
267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,1.7849,-1.5674,-0.5316,-0.1646,-0.3686
941,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,-1.0258,1.1529,-0.3985,0.3251,1.183
826,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,0.2461,-0.7772,-0.0013,0.8727
847,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,-1.5674,-0.2464,0.978,0.5624
1005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,-1.0258,-1.5674,0.3154,0.4883,-0.6789
921,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1694,0.3795,0.2461,-0.9237,-0.491,-0.6789
1279,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2545,0.3795,-0.6606,-0.8838,-0.3278,-0.0583
717,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-0.6606,-0.7842,-0.8175,-0.0583
497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1694,0.3795,1.1529,2.7634,-0.8175,-0.6789
1060,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6603,0.3795,-1.5674,-0.7075,-1.1439,-0.6789
972,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,1.1529,-1.0391,-1.1439,-0.6789
910,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,0.2461,-1.1215,-0.9807,-0.6789
570,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,-0.4768,-0.491,-0.3686
1091,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,-0.6606,-0.4637,-0.3278,-0.6789
1434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5752,0.3795,1.1529,-0.6417,0.3251,-0.6789
899,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,-1.0258,0.2461,2.5931,-0.9807,-0.6789
287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,1.1529,-0.161,-0.8175,-0.3686
536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5752,0.3795,-1.5674,-0.2332,-0.8175,-0.0583
1013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1694,0.3795,-1.5674,-0.3662,-0.6542,-0.6789
888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2545,-1.0258,1.1529,0.8229,0.978,0.5624
1157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,-0.5002,1.1412,-0.0583
1274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,-1.0258,1.1529,-0.2198,0.8148,0.8727
1079,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,-0.6606,0.3979,-0.8175,-0.0583
1339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1694,0.3795,-0.6606,-0.8562,-0.9807,-0.6789
1070,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2545,0.3795,-1.5674,-0.3409,-0.491,-0.3686
1087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.6603,0.3795,0.2461,-0.891,0.6516,0.8727
1394,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,1.1529,0.6746,-0.9807,-0.6789
649,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,1.1529,1.6508,0.8148,0.2521
1192,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1694,0.3795,-1.5674,-0.8318,-0.8175,-0.0583
113,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,0.2461,-0.792,-0.3278,-0.3686
1224,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,-2.4312,0.2461,-0.8917,-0.6542,-0.6789
1289,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,-0.6606,-0.8307,0.6516,0.2521
838,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2545,0.3795,-1.5674,1.541,2.2838,3.3553
1073,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-2.4312,-0.6606,0.0098,0.1619,-0.3686
900,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-0.6606,-0.5971,0.6516,-0.6789
1416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-0.6606,-0.4382,1.3045,0.8727
535,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,-1.0258,1.1529,2.6844,2.2838,3.045
885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-0.3299,-0.491,-0.3686
975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.5752,1.7849,0.2461,1.5276,1.9574,0.2521
606,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,-1.0258,1.1529,-0.839,-0.3278,-0.3686
45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,0.2461,2.7702,2.447,3.976
11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1694,-1.0258,0.2461,-0.4906,0.3251,-0.6789
404,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,-1.5674,-0.4131,0.4883,-0.3686
765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,-0.7821,-0.8175,-0.0583
448,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,0.2461,1.4304,2.1206,0.8727
1067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2545,0.3795,0.2461,-0.4061,-0.3278,-0.3686
598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,0.2461,-0.4505,-0.8175,-0.0583
43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,0.3795,0.2461,0.4722,0.3251,-0.3686
1413,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1694,0.3795,0.2461,-0.5365,-0.8175,-0.6789
514,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.5752,0.3795,-1.5674,-0.6701,0.4883,2.114
1250,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1694,1.7849,0.2461,-0.0444,-0.6542,-0.6789
837,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,0.2461,1.486,1.7941,-0.0583
945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1694,0.3795,-1.5674,2.2042,-0.6542,-0.3686
1109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-0.6606,0.5835,-0.491,-0.3686
935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,1.7849,1.1529,-0.0624,0.4883,-0.6789
671,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,0.3795,-0.6606,-0.9548,-0.9807,-0.3686
1104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,0.2461,-0.8607,-0.9807,-0.6789
479,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.5752,0.3795,0.2461,-0.7683,-0.1646,-0.3686
938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.8774,-0.8175,-0.0583
77,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1694,0.3795,-1.5674,1.4321,-1.1439,-0.6789
1017,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-1.5674,-0.9354,-0.3278,-0.3686
1330,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,-1.0258,0.2461,2.7377,1.4677,1.183
212,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,0.3795,0.2461,0.7388,-0.0013,-0.6789
1030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,1.1529,0.9112,0.978,2.114
578,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5752,1.7849,-1.5674,-0.1111,1.3045,0.5624
